"","x","y","noise"
"342",0.415858585858586,1.06045408705092,0.03
"343",0.425757575757576,1.42406639030901,0.03
"344",0.435656565656566,0.98587217399895,0.03
"345",0.445555555555556,1.17013944251195,0.03
"346",0.455454545454545,1.54928165266547,0.03
"347",0.465353535353535,1.22122571855177,0.03
"348",0.475252525252525,1.02238208802769,0.03
"349",0.485151515151515,1.16220240206936,0.03
"350",0.495050505050505,1.38105753996522,0.03
"351",0.504949494949495,1.25171376583128,0.03
"352",0.514848484848485,1.23938301802593,0.03
"353",0.524747474747475,1.2971733473315,0.03
"354",0.534646464646465,1.3925313782369,0.03
"355",0.544545454545455,1.673890234901,0.03
"356",0.554444444444444,1.40186440547555,0.03
"357",0.564343434343434,1.6245817030638,0.03
"358",0.574242424242424,1.56677615468526,0.03
"359",0.584141414141414,1.45792951332083,0.03
"360",0.594040404040404,1.23210890656952,0.03
"361",0.603939393939394,1.42725021675607,0.03
"362",0.613838383838384,1.45242588291286,0.03
"363",0.623737373737374,1.56505014766817,0.03
"364",0.633636363636364,1.80151520218824,0.03
"365",0.643535353535354,1.99271897535451,0.03
"366",0.653434343434343,1.88260557749616,0.03
"367",0.663333333333333,1.61026245264933,0.03
"368",0.673232323232323,1.34759044035293,0.03
"369",0.683131313131313,1.60271282637829,0.03
"370",0.693030303030303,1.70342083317877,0.03
"371",0.702929292929293,1.85192562495953,0.03
"372",0.712828282828283,1.88953329611311,0.03
"373",0.722727272727273,1.85823729851887,0.03
"374",0.732626262626263,1.51455672995731,0.03
"375",0.742525252525252,1.91950478440434,0.03
"376",0.752424242424242,1.71069866229129,0.03
"377",0.762323232323232,1.83359177156317,0.03
"378",0.772222222222222,1.83104916756271,0.03
"379",0.782121212121212,1.90665300180019,0.03
"380",0.792020202020202,1.85063993151767,0.03
"381",0.801919191919192,1.5709265114236,0.03
"382",0.811818181818182,2.00016805277295,0.03
"383",0.821717171717172,1.951796901923,0.03
"384",0.831616161616162,1.85070992890816,0.03
"385",0.841515151515151,1.92841237695898,0.03
"386",0.851414141414141,1.94181751410065,0.03
"387",0.861313131313131,1.96694582835134,0.03
"388",0.871212121212121,2.22232606814547,0.03
"389",0.881111111111111,1.90902369780284,0.03
"390",0.891010101010101,1.98428348265741,0.03
"391",0.900909090909091,2.16510760157307,0.03
"392",0.910808080808081,2.15223197304002,0.03
"393",0.920707070707071,2.1742404540724,0.03
"394",0.93060606060606,1.8814018878855,0.03
"395",0.94050505050505,2.33311137988547,0.03
"396",0.95040404040404,2.00196201785383,0.03
"397",0.96030303030303,2.31717162900117,0.03
"398",0.97020202020202,1.76251856276638,0.03
"399",0.98010101010101,2.00206644895176,0.03
"400",0.99,2.21609356090414,0.03
"401",0.01,1.67458682319031,0.04
"402",0.0198989898989899,1.54388215441118,0.04
"403",0.0297979797979798,1.40601170373132,0.04
"404",0.0396969696969697,1.29750915061742,0.04
"405",0.0495959595959596,1.34620856268882,0.04
"406",0.0594949494949495,1.43464287548227,0.04
"407",0.0693939393939394,0.907988428056038,0.04
"408",0.0792929292929293,1.30223466541286,0.04
"409",0.0891919191919192,1.46194981973069,0.04
"410",0.0990909090909091,1.58202911471538,0.04
"411",0.108989898989899,1.39924815026223,0.04
"412",0.118888888888889,1.25903002125349,0.04
"413",0.128787878787879,0.734785767967205,0.04
"414",0.138686868686869,0.935764963347995,0.04
"415",0.148585858585859,0.964793214179058,0.04
"416",0.158484848484848,1.15800240361734,0.04
"417",0.168383838383838,0.981001685810701,0.04
"418",0.178282828282828,0.737794582679335,0.04
"419",0.188181818181818,1.3161755665172,0.04
"420",0.198080808080808,1.15354835979648,0.04
"421",0.207979797979798,1.01281095793754,0.04
"422",0.217878787878788,1.20494201471247,0.04
"423",0.227777777777778,0.691379230815294,0.04
"424",0.237676767676768,1.09081724828491,0.04
"425",0.247575757575758,0.855190025351266,0.04
"426",0.257474747474747,1.09914313825469,0.04
"427",0.267373737373737,0.954261741150811,0.04
"428",0.277272727272727,1.09837495554393,0.04
"429",0.287171717171717,1.24548672304875,0.04
"430",0.297070707070707,0.987609048252274,0.04
"431",0.306969696969697,1.19852595151214,0.04
"432",0.316868686868687,0.767217703498143,0.04
"433",0.326767676767677,0.87143620722068,0.04
"434",0.336666666666667,1.33135391160552,0.04
"435",0.346565656565657,1.11558324376566,0.04
"436",0.356464646464646,0.643042382135469,0.04
"437",0.366363636363636,0.794793270038988,0.04
"438",0.376262626262626,1.04223969222225,0.04
"439",0.386161616161616,1.27097917235926,0.04
"440",0.396060606060606,1.0934592254002,0.04
"441",0.405959595959596,1.2552259237209,0.04
"442",0.415858585858586,1.33923853217507,0.04
"443",0.425757575757576,1.49915204694366,0.04
"444",0.435656565656566,1.19406228611645,0.04
"445",0.445555555555556,1.19075570714005,0.04
"446",0.455454545454545,0.869135447884301,0.04
"447",0.465353535353535,1.25858060053713,0.04
"448",0.475252525252525,1.14354339537047,0.04
"449",0.485151515151515,1.0825419292299,0.04
"450",0.495050505050505,1.26099215890526,0.04
"451",0.504949494949495,1.51975872610009,0.04
"452",0.514848484848485,0.938153161212244,0.04
"453",0.524747474747475,1.27128570220132,0.04
"454",0.534646464646465,1.40018435587746,0.04
"455",0.544545454545455,1.21837888009311,0.04
"456",0.554444444444444,1.48398492137566,0.04
"457",0.564343434343434,1.51966772317402,0.04
"458",0.574242424242424,1.45091910529107,0.04
"459",0.584141414141414,0.984432881847171,0.04
"460",0.594040404040404,2.01190695094591,0.04
"461",0.603939393939394,1.47645053233293,0.04
"462",0.613838383838384,1.66751259062666,0.04
"463",0.623737373737374,1.61163605854097,0.04
"464",0.633636363636364,1.78124883218663,0.04
"465",0.643535353535354,1.75907793578499,0.04
"466",0.653434343434343,1.57259804095135,0.04
"467",0.663333333333333,1.70895843062048,0.04
"468",0.673232323232323,1.4627481435274,0.04
"469",0.683131313131313,1.84143607631135,0.04
"470",0.693030303030303,1.59576202112539,0.04
"471",0.702929292929293,2.18891975010705,0.04
"472",0.712828282828283,1.3926087824634,0.04
"473",0.722727272727273,1.64691397994089,0.04
"474",0.732626262626263,1.92130130894419,0.04
"475",0.742525252525252,1.87436880144662,0.04
"476",0.752424242424242,1.67014843332214,0.04
"477",0.762323232323232,1.60395890732372,0.04
"478",0.772222222222222,1.84703166584195,0.04
"479",0.782121212121212,1.82963086006268,0.04
"480",0.792020202020202,1.48830985167178,0.04
"481",0.801919191919192,1.8666518837878,0.04
"482",0.811818181818182,1.91064927285573,0.04
"483",0.821717171717172,1.91988041837405,0.04
"484",0.831616161616162,1.68571873159713,0.04
"485",0.841515151515151,2.00317580304268,0.04
"486",0.851414141414141,2.19431536709691,0.04
"487",0.861313131313131,2.01991141408635,0.04
"488",0.871212121212121,1.71100548138284,0.04
"489",0.881111111111111,1.85983524243746,0.04
"490",0.891010101010101,2.02439442817995,0.04
"491",0.900909090909091,1.83332845221944,0.04
"492",0.910808080808081,1.53811319675059,0.04
"493",0.920707070707071,2.15272522855673,0.04
"494",0.93060606060606,1.81552675731864,0.04
"495",0.94050505050505,1.87155914271717,0.04
"496",0.95040404040404,2.29118920991872,0.04
"497",0.96030303030303,1.83899441855649,0.04
"498",0.97020202020202,2.16564807963289,0.04
"499",0.98010101010101,1.74629540941895,0.04
"500",0.99,1.92869352608541,0.04
"501",0.01,1.80118763474053,0.05
"502",0.0198989898989899,1.43310154535324,0.05
"503",0.0297979797979798,1.45178541755906,0.05
"504",0.0396969696969697,1.50156263919273,0.05
"505",0.0495959595959596,1.58361264715731,0.05
"506",0.0594949494949495,0.999333613777892,0.05
"507",0.0693939393939394,1.23262310221067,0.05
"508",0.0792929292929293,1.42897620025903,0.05
"509",0.0891919191919192,1.09413341958643,0.05
"510",0.0990909090909091,1.22533832982702,0.05
"511",0.108989898989899,1.24907860613527,0.05
"512",0.118888888888889,1.16756479859794,0.05
"513",0.128787878787879,1.22620470560225,0.05
"514",0.138686868686869,1.02862781421201,0.05
"515",0.148585858585859,0.942701624986872,0.05
"516",0.158484848484848,0.426271549926553,0.05
"517",0.168383838383838,0.981353709089639,0.05
"518",0.178282828282828,1.08573889136525,0.05
"519",0.188181818181818,1.09900724522396,0.05
"520",0.198080808080808,0.847106087440248,0.05
"521",0.207979797979798,1.36323385068093,0.05
"522",0.217878787878788,1.02536673991791,0.05
"523",0.227777777777778,0.98737917287732,0.05
"524",0.237676767676768,1.24314068916758,0.05
"525",0.247575757575758,0.799118569573223,0.05
"526",0.257474747474747,0.861695256285606,0.05
"527",0.267373737373737,1.5025128039045,0.05
"528",0.277272727272727,0.974271374853659,0.05
"529",0.287171717171717,1.34366020365347,0.05
"530",0.297070707070707,0.664491165777492,0.05
"531",0.306969696969697,0.952413372099339,0.05
"532",0.316868686868687,1.08952266781202,0.05
"533",0.326767676767677,1.08284775360291,0.05
"534",0.336666666666667,0.802643265637403,0.05
"535",0.346565656565657,1.04441215388684,0.05
"536",0.356464646464646,0.812568364150154,0.05
"537",0.366363636363636,1.2269660687591,0.05
"538",0.376262626262626,1.32495897946275,0.05
"539",0.386161616161616,0.600300917647715,0.05
"540",0.396060606060606,1.39014533464876,0.05
"541",0.405959595959596,0.852882443520187,0.05
"542",0.415858585858586,1.24912695656981,0.05
"543",0.425757575757576,1.3124997969129,0.05
"544",0.435656565656566,1.13816221509691,0.05
"545",0.445555555555556,1.05690022229899,0.05
"546",0.455454545454545,1.25674982387345,0.05
"547",0.465353535353535,1.33683792617913,0.05
"548",0.475252525252525,1.45542592196184,0.05
"549",0.485151515151515,0.818427344916548,0.05
"550",0.495050505050505,0.931067877079635,0.05
"551",0.504949494949495,1.63661777855852,0.05
"552",0.514848484848485,1.57073618388533,0.05
"553",0.524747474747475,1.45407512760361,0.05
"554",0.534646464646465,1.53677565259496,0.05
"555",0.544545454545455,1.6021069404144,0.05
"556",0.554444444444444,0.822203906850988,0.05
"557",0.564343434343434,1.68564724524542,0.05
"558",0.574242424242424,1.3490798137305,0.05
"559",0.584141414141414,1.52918001160387,0.05
"560",0.594040404040404,1.43161603108608,0.05
"561",0.603939393939394,1.71248767495832,0.05
"562",0.613838383838384,1.45935312589407,0.05
"563",0.623737373737374,1.67282372704524,0.05
"564",0.633636363636364,1.48895436822048,0.05
"565",0.643535353535354,1.35119139806085,0.05
"566",0.653434343434343,1.88512325068042,0.05
"567",0.663333333333333,1.79899515515275,0.05
"568",0.673232323232323,2.03738666753116,0.05
"569",0.683131313131313,1.68462033635637,0.05
"570",0.693030303030303,1.93952795035684,0.05
"571",0.702929292929293,2.14728220823291,0.05
"572",0.712828282828283,1.65987724723328,0.05
"573",0.722727272727273,1.44389056663112,0.05
"574",0.732626262626263,1.70270469892814,0.05
"575",0.742525252525252,1.72448121581132,0.05
"576",0.752424242424242,1.82196143291957,0.05
"577",0.762323232323232,2.18619808851494,0.05
"578",0.772222222222222,1.74520853349098,0.05
"579",0.782121212121212,1.91589871932643,0.05
"580",0.792020202020202,1.7954543944746,0.05
"581",0.801919191919192,1.86431458780603,0.05
"582",0.811818181818182,1.94282863816272,0.05
"583",0.821717171717172,2.18193297388298,0.05
"584",0.831616161616162,1.92384975401661,0.05
"585",0.841515151515151,2.06734553586498,0.05
"586",0.851414141414141,2.09275973686041,0.05
"587",0.861313131313131,2.13321365521369,0.05
"588",0.871212121212121,1.80968464899873,0.05
"589",0.881111111111111,2.31074603500151,0.05
"590",0.891010101010101,1.86998918771442,0.05
"591",0.900909090909091,1.93908351950229,0.05
"592",0.910808080808081,2.28359764799721,0.05
"593",0.920707070707071,2.26524102282409,0.05
"594",0.93060606060606,1.73769268748016,0.05
"595",0.94050505050505,1.7910465862591,0.05
"596",0.95040404040404,1.68673337856065,0.05
"597",0.96030303030303,2.03448567289911,0.05
"598",0.97020202020202,2.0333613102086,0.05
"599",0.98010101010101,2.0798505044359,0.05
"600",0.99,2.12306822502956,0.05
"601",0.01,1.67020222538538,0.06
"602",0.0198989898989899,1.45101449742329,0.06
"603",0.0297979797979798,1.84522939074255,0.06
"604",0.0396969696969697,1.69198350217872,0.06
"605",0.0495959595959596,1.06397167399107,0.06
"606",0.0594949494949495,1.34510077039975,0.06
"607",0.0693939393939394,1.09136902744909,0.06
"608",0.0792929292929293,0.752610228023424,0.06
"609",0.0891919191919192,1.25138658260044,0.06
"610",0.0990909090909091,1.15511148413357,0.06
"611",0.108989898989899,1.11516244961855,0.06
"612",0.118888888888889,1.16062141189616,0.06
"613",0.128787878787879,1.29629078464536,0.06
"614",0.138686868686869,1.10642720278674,0.06
"615",0.148585858585859,0.88420717807532,0.06
"616",0.158484848484848,0.837309300007373,0.06
